name,name-href,address
"E520 - Studiendekanat für Informatik","https://tiss.tuwien.ac.at/adressbuch/adressbuch/orgeinheit/1655","Erzherzog-Johann-Platz 1/180, 4. Stock, 1040 Wien, Österreich"
"E188 - Institut für Softwaretechnik und Interaktive Systeme","https://tiss.tuwien.ac.at/adressbuch/adressbuch/orgeinheit/1606","Favoritenstr. 9-11, 1040 Wien, Österreich"
"E183 - Institut für Rechnergestützte Automation","https://tiss.tuwien.ac.at/adressbuch/adressbuch/orgeinheit/2","Favoritenstr. 9-11, 1040 Wien, Österreich"
"E186 - Institut für Computergraphik und Algorithmen","https://tiss.tuwien.ac.at/adressbuch/adressbuch/orgeinheit/1605","Favoritenstr. 9-11, 1040 Wien, Österreich"
"E182 - Institut für Technische Informatik","https://tiss.tuwien.ac.at/adressbuch/adressbuch/orgeinheit/1602","Treitlstraße 3, 1040 Wien, Österreich"
"E525 - Studiendekanat für Wirtschaftsinformatik","https://tiss.tuwien.ac.at/adressbuch/adressbuch/orgeinheit/1656","Erzherzog-Johann-Platz 1/180, 4. Stock, 1040 Wien, Österreich"
"E187 - Institut für Gestaltungs- und Wirkungsforschung","https://tiss.tuwien.ac.at/adressbuch/adressbuch/orgeinheit/1624","Argentinierstr. 8/187, 1040 Wien, Österreich"
"E195 - Zentrum für Koordination & Kommunikation der Fakultät für Informatik","https://tiss.tuwien.ac.at/adressbuch/adressbuch/orgeinheit/1663","Favoritenstr. 9-11, 1040 Wien, Österreich"
"E184 - Institut für Informationssysteme","https://tiss.tuwien.ac.at/adressbuch/adressbuch/orgeinheit/1603","Favoritenstr. 9-11, 1040 Wien, Österreich"
"E185 - Institut für Computersprachen","https://tiss.tuwien.ac.at/adressbuch/adressbuch/orgeinheit/1604","Favoritenstrasse 9, Stiege 2, 3.OG, 1040 Wien, Österreich"
